id,path,type,era,screen,status,source,license,dimensions,memory_notes,approved_by
p11_cd_bg_era01,backgrounds/era01_workshop_generated.png,generated_background,1,main_grid,approved_direction_reference,builtin_openai_image_generation,internal_review_only,941x1672,concept_source_only,user_2026_07_20
p11_cd_bg_era05,backgrounds/era05_neighborhood_generated.png,generated_background,5,main_grid,approved_direction_reference,builtin_openai_image_generation,internal_review_only,941x1672,concept_source_only,user_2026_07_20
p11_cd_bg_era06,backgrounds/era06_city_generated.png,generated_background,6,main_grid,approved_direction_reference,builtin_openai_image_generation,internal_review_only,941x1672,concept_source_only,user_2026_07_20
p11_cd_bg_era11,backgrounds/era11_planet_generated.png,generated_background,11,main_grid,approved_direction_reference,builtin_openai_image_generation,internal_review_only,941x1672,concept_source_only,user_2026_07_20
p11_cd_bg_era13,backgrounds/era13_solar_generated.png,generated_background,13,main_grid,approved_direction_reference,builtin_openai_image_generation,internal_review_only,941x1672,concept_source_only,user_2026_07_20
p11_cd_era01,era01_innocent_workshop.png,concept,1,main_grid,approved_direction_reference,generated_background_plus_project_svg,internal_review_only,720x1280,concept_only,user_2026_07_20
p11_cd_era05,era05_suspicious_neighborhood.png,concept,5,main_grid,approved_direction_reference,generated_background_plus_project_svg,internal_review_only,720x1280,concept_only,user_2026_07_20
p11_cd_era06,era06_city_data_center.png,concept,6,main_grid,approved_direction_reference,generated_background_plus_project_svg,internal_review_only,720x1280,concept_only,user_2026_07_20
p11_cd_era11,era11_planetary_takeover.png,concept,11,main_grid,approved_direction_reference,generated_background_plus_project_svg,internal_review_only,720x1280,concept_only,user_2026_07_20
p11_cd_era13,era13_solar_system.png,concept,13,main_grid,approved_direction_reference,generated_background_plus_project_svg,internal_review_only,720x1280,concept_only,user_2026_07_20
p11_cd_pullback,camera_pullback_storyboard.png,storyboard,all,transition,approved_direction_reference,project_native_svg,project_original,1800x900,concept_only,user_2026_07_20
p11_cd_watt,watt_evolution.png,model_sheet,all,watt,approved_direction_reference,project_native_svg,project_original,1800x1100,concept_only,user_2026_07_20
p11_cd_report,takeover_report.png,ui_mockup,9,report,approved_direction_reference,project_native_svg,project_original,720x1280,concept_only,user_2026_07_20
p11_cd_board,approval_board.png,review_board,all,approval,approved_direction_reference,mechanical_composite,internal_review_only,1800x2700,review_only,user_2026_07_20
p11_cd_phone_board,phone_board.png,review_board,all,phone_readability,approved_direction_reference,mechanical_composite,internal_review_only,1800x640,360x640_per_scene,user_2026_07_20
